pl_name,tic_id,hostname,ra,dec,disc_year,pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,sy_dist
"Kepler-852 b","TIC 28089606","Kepler-852",297.3915863,48.5606875,2016,44.93098040000,2.54000000,6.99000000,6100.00,1.160000,1.190000,1619.03000000
"HD 33142 c","TIC 169397663","HD 33142",76.8980559,-13.9863374,2016,810.20000000000,13.90000000,282.86728223,5025.40,4.170000,1.520000,121.37500000
"HD 5278 c","TIC 263003176","HD 5278",12.5467785,-83.7437671,2021,40.87000000000,4.49000000,18.40000000,6203.00,1.194000,1.126000,57.58460000
"TOI-2193 A b","TIC 401604346","TOI-2193 A",313.6912320,-72.8046404,2022,2.12257350000,19.83989584,298.75870258,5966.00,1.248000,1.082000,337.06400000
"K2-411 b","TIC 440701570","K2-411",58.0036310,19.3909877,2022,3.21410000000,0.98980000,0.93700000,5711.00,1.375000,1.018000,298.21900000
"Kepler-338 c","TIC 258203303","Kepler-338",282.9790593,40.7844188,2014,24.31085600000,2.34000000,6.08000000,5923.00,1.735000,1.105000,552.79800000
"GJ 3998 c","TIC 459558974","GJ 3998",259.0020507,11.0561751,2016,13.72700000000,2.50000000,6.82000000,3726.00,0.500000,0.520000,18.14590000
"TOI-5795 b","TIC 151724385","TOI-5795",304.8687820,-7.5476595,2025,6.14063250000,5.62000000,23.66000000,5715.00,1.082000,0.901000,156.53000000
"HD 34445 g","TIC 284907742","HD 34445",79.4207483,7.3527156,2017,5700.00000000000,13.60000000,120.60000000,5836.00,1.380000,1.070000,46.09070000
"Kepler-722 c","TIC 159304532","Kepler-722",290.2632874,44.5564051,2016,105.14474900000,2.82000000,8.35000000,5863.00,1.050000,1.030000,1239.50000000
"Kepler-186 c","TIC 268159861","Kepler-186",298.6527360,43.9549884,2014,7.26730200000,1.25000000,2.10000000,3788.00,0.472000,0.478000,177.59400000
"Kepler-339 b","TIC 26817284","Kepler-339",293.3517010,48.4445922,2014,4.97765600000,1.42000000,2.60000000,5631.00,0.802000,0.870000,616.63700000
"Kepler-1673 b","TIC 377782148","Kepler-1673",285.6671724,48.7195865,2020,33.78880000000,2.93551940,8.93000000,6014.95,1.131660,1.110000,727.18700000
"G 192-15 c","TIC 467119250","G 192-15",90.6220931,49.8619390,2025,1219.00000000000,3.87000000,14.30000000,2999.00,0.170718,0.132000,9.53114000
"K2-196 b","TIC 178954837","K2-196",200.4562487,-8.4717104,2018,48.32422200000,3.59970536,12.60000000,6045.00,1.538801,1.162095,584.87700000
"Kepler-123 c","TIC 272944990","Kepler-123",296.9985853,42.7819633,2014,26.69507400000,1.48000000,2.79000000,6089.00,1.264000,1.079000,1021.66000000
"K2-102 b","TIC 175262071","K2-102",130.0558953,19.7787519,2016,9.91561500000,1.30000000,2.24000000,4695.00,0.710000,0.770000,188.17500000
"TOI-1201 b","TIC 29960110","TOI-1201",42.2476999,-14.5372835,2021,2.49198630000,2.41500000,6.28000000,3476.00,0.508000,0.512000,37.88710000
"Kepler-870 b","TIC 27455225","Kepler-870",295.4025625,50.4785992,2016,21.35876210000,2.78000000,8.15000000,5857.00,1.020000,1.010000,1259.46000000
"Kepler-1976 b","TIC 26584326","Kepler-1976",292.1670600,48.7275345,2023,4.95931924400,12.21000000,,5712.00,1.082000,0.976000,1314.51000000
"TOI-1743 b","TIC 219860288","TOI-1743",257.7473322,71.8722039,2025,4.26604600000,1.83000000,4.01000000,3277.00,0.338000,0.339000,41.27580000
"HD 107148 b","TIC 66666079","HD 107148",184.8059773,-3.3199927,2005,48.05600000000,9.60000000,66.74100000,5797.00,1.169193,1.120000,49.41560000
"HD 3765 b","TIC 424009747","HD 3765",10.2072994,40.1842918,2021,1211.00000000000,8.56000000,54.98431441,5049.80,0.830610,0.851785,17.92600000
"GJ 3378 b","TIC 322347050","GJ 3378",90.2951302,59.5931917,2026,21.45000000000,1.32000000,2.30000000,3340.00,0.275000,0.262000,7.72274000
"HD 135872 b","TIC 38948719","HD 135872",229.4213643,-5.2024735,2022,2422.32597000000,12.80000000,1744.56012602,4992.00,3.930380,1.646000,82.42510000
"K2-36 b","TIC 363445121","K2-36",169.4490102,3.8665038,2016,1.42261400000,1.43000000,4.30000000,4916.00,0.718000,0.790000,109.74900000
"Kepler-1957 b","TIC 26961214","Kepler-1957",293.7114360,47.8874467,2021,2.18661999700,0.94374867,0.79000000,4904.00,0.772000,0.745000,460.89900000
"HS Psc b","TIC 353804063","HS Psc",24.3473790,26.9528036,2024,3.98600000000,13.60000000,464.02947422,4203.00,0.650000,0.690000,37.66040000
"GJ 27.1 b","TIC 80417903","GJ 27.1",9.9980016,-44.2541679,2014,15.81900000000,3.66000000,13.00000000,3542.00,0.518887,0.530000,23.60620000
"Kepler-218 c","TIC 271662623","Kepler-218",295.4128785,46.2665801,2014,44.69957600000,3.14000000,10.00000000,5502.00,1.063000,1.019000,656.38000000
"HATS-52 b","TIC 19684256","HATS-52",140.0875894,-31.2692116,2017,1.36665436000,15.49083800,711.93920000,6010.00,1.046000,1.111000,555.13400000
"HD 142 c","TIC 389757979","HD 142",1.5836771,-49.0753625,2012,10159.64279000000,12.40000000,3464.64746471,6245.00,1.470000,1.210000,26.18530000
"CoRoT-18 b","TIC 37168957","CoRoT-18",98.1724172,-0.0316045,2011,1.90006930000,14.68000000,1102.82000000,5440.00,1.000000,0.950000,764.88900000
"KOI-351 d","TIC 267667295","KOI-351",284.4334642,49.3051239,2013,59.73667000000,2.87000000,8.60000000,6080.00,1.200000,1.200000,848.25400000
"HR 858 d","TIC 178155732","HR 858",42.9849779,-30.8140609,2019,11.23051100000,2.00100000,7.10000000,6354.00,1.258000,1.204000,31.96400000
"TOI-1758 b","TIC 367858035","TOI-1758",354.7415810,75.6852317,2024,20.70507468500,3.62000000,6.90000000,5169.00,0.810000,0.880000,96.62150000
"HD 56414 b","TIC 300038935","HD 56414",107.8436846,-68.8333403,2022,29.04992000000,3.71000000,13.30000000,8500.00,1.751000,1.890000,272.21700000
"HD 63433 c","TIC 130181866","HD 63433",117.4793699,27.3631342,2020,20.54382810000,2.69200000,15.53900000,5553.00,0.934000,0.956000,22.40350000
"AB Aur b","TIC 96680681","AB Aur",73.9410446,30.5510888,2022,,12.50000000,2860.45566300,9770.00,2.958870,2.400000,162.12700000
"Kepler-1731 b","TIC 137099260","Kepler-1731",291.2544229,36.7434302,2021,21.76129913000,2.93295657,8.92000000,4859.00,0.720000,0.781000,169.94800000
"Kepler-351 b","TIC 158218178","Kepler-351",286.4527949,42.6577891,2014,37.05491900000,3.06000000,4.80000000,5643.00,0.854000,0.810000,1083.91000000
"K2-281 b","TIC 380884458","K2-281",16.2274724,7.2692169,2018,8.68772100000,8.18000000,50.90000000,4812.00,0.760000,0.820000,458.13900000
"HD 88133 b","TIC 27073220","HD 88133",152.5319349,18.1857284,2004,3.41488400000,13.80000000,324.18660000,5392.00,2.200000,1.260000,73.61230000
"HD 80869 b","TIC 307906761","HD 80869",140.7912931,33.9048294,2021,1752.92067000000,12.80000000,1609.80088146,5837.00,1.062000,1.060000,85.39510000
"HATS-59 b","TIC 437261733","HATS-59",170.3243250,-22.3881770,2018,5.41608100000,12.62133400,256.17098000,5670.00,1.036000,1.038000,642.88400000
"Kepler-1788 b","TIC 159646433","Kepler-1788",291.2243829,45.7780993,2021,2.80012011500,2.37850461,6.25000000,4786.00,0.704000,0.686000,560.44500000
"Kepler-352 d","TIC 269271535","Kepler-352",299.8966237,46.0519022,2021,6.88727998700,0.80628032,0.44900000,5208.00,0.772000,0.796000,252.73300000
"HIP 97166 b","TIC 237222864","HIP 97166",296.2446203,74.0628577,2021,10.28891400000,2.48013380,19.10000000,5216.00,0.841800,0.934200,65.95010000
"HATS-54 b","TIC 363851359","HATS-54",200.6348641,-44.6888393,2019,2.54417650000,11.37711541,239.32479047,5621.00,1.230000,1.050000,748.58500000
"HD 217107 b","TIC 38271828","HD 217107",344.5647243,-2.3954489,1998,7.12701660000,13.60000000,459.57987652,5622.00,1.224500,1.045000,20.06190000
"HD 220689 b","TIC 9156146","HD 220689",351.4707282,-20.6167923,2012,2266.40000000000,13.70000000,381.39408840,5921.00,1.068000,1.016000,46.87780000
"Kepler-222 c","TIC 158625100","Kepler-222",287.9060885,46.9377479,2014,10.08881000000,4.64000000,19.40000000,5433.00,0.869000,0.933000,758.85400000
"Kepler-289 b","TIC 273234825","Kepler-289",297.4653351,42.8828517,2014,34.53830000000,2.49000000,3.70000000,5990.00,1.000000,1.080000,704.43800000
"Kepler-1444 b","TIC 164886812","Kepler-1444",285.3306799,42.0405016,2016,33.42035034000,2.18000000,5.39000000,5810.00,1.050000,1.030000,319.67500000
"Kepler-1763 b","TIC 138575125","Kepler-1763",294.1130368,40.3628861,2021,1.48028004200,1.14651332,1.59000000,5897.00,1.259000,1.026000,756.48600000
"HD 31253 b","TIC 436700755","HD 31253",73.6822877,12.3520103,2010,466.00000000000,14.10000000,197.05460000,6130.00,1.750000,1.700000,58.14380000
"Kepler-1543 b","TIC 272843289","Kepler-1543",297.1242915,47.0369876,2016,6.96710269000,2.71000000,7.80000000,6561.00,1.650000,1.390000,921.78400000
"HD 45184 b","TIC 49831913","HD 45184",96.1820205,-28.7806402,2019,5.88540000000,3.52000000,12.19000000,5869.00,1.075139,1.030000,21.95320000
"TOI-1776 b","TIC 21535395","TOI-1776",164.7772913,40.9837182,2024,2.79986800000,1.21612741,1.40000000,5785.00,0.935600,0.919600,44.64700000
"Barnard e","TIC 325554331","Barnard's star",269.4486144,4.7379808,2025,6.73920000000,0.63700000,0.19300000,3195.00,0.185000,0.162000,1.82655000
"Kepler-1579 b","TIC 275571034","Kepler-1579",293.2880220,43.5149061,2016,0.84990788900,0.84000000,0.52000000,4584.00,0.700000,0.750000,466.00000000
"Kepler-108 b","TIC 271164755","Kepler-108",294.5589885,46.0623952,2014,49.18392100000,8.65000000,56.00000000,5854.00,2.192000,1.247000,338.73200000
"Kepler-358 b","TIC 26815908","Kepler-358",293.2302333,48.2813901,2014,34.06046700000,2.72000000,7.85000000,5908.00,0.954000,0.940000,1101.10000000
"TOI-3135 b","TIC 448098793","TOI-3135",207.8592276,-69.7725635,2025,3.70655850000,13.65253849,327.36325921,5890.00,0.985000,1.044000,221.67300000
"Kepler-887 c","TIC 122293639","Kepler-887",290.0907893,39.8169085,2016,7.63846023000,1.13000000,1.51000000,6194.00,1.290000,1.190000,886.58800000
"TOI-1194 b","TIC 147950620","TOI-1194",167.8214811,69.9647749,2023,2.31064460000,8.71664516,120.00000000,5394.00,0.960800,0.983500,149.66700000
"Kepler-1179 b","TIC 164658882","Kepler-1179",284.0974305,47.8104856,2016,2.68505749200,1.32000000,2.30000000,5212.00,0.810000,0.840000,415.20500000
"HD 40307 g","TIC 374859347","HD 40307",88.5172191,-60.0237289,2013,197.80000000000,2.56000000,7.10000000,4956.00,0.716684,0.770000,12.93630000
"HD 33844 b","TIC 169534187","HD 33844",78.1505649,-14.9509775,2015,551.40002000000,13.40000000,638.83830000,4861.00,5.390000,1.840000,105.77900000
"OGLE-TR-113 b","TIC 915110182","OGLE-TR-113",163.1010355,-61.4468591,2004,1.43247520000,12.25100000,400.44900000,4790.00,0.774000,0.779000,566.45900000
"K2-209 b","TIC 257436461","K2-209",14.6903464,1.3828070,2018,2.08061500000,0.86850263,0.58600000,4720.00,0.712365,0.744790,76.49860000
"HD 145675 c","TIC 219483057","14 Her",242.6021014,43.8163621,2021,15732.45889000000,12.60000000,2510.84441530,5338.00,0.930000,0.970000,17.93230000
"Kepler-1883 b","TIC 63121790","Kepler-1883",291.9225570,42.0025220,2021,103.42700200000,3.25107395,10.60000000,6208.00,1.024000,1.086000,1377.61000000
"HD 210702 b","TIC 456826468","HD 210702",332.9638643,16.0404806,2007,355.50000000000,13.60000000,481.51003660,4912.00,4.540000,1.330000,54.19630000
"K2-122 b","TIC 14635562","K2-122",126.4762179,20.3593384,2017,2.21930230000,1.16000000,1.65000000,4009.00,0.590000,0.630000,72.04440000
"Kepler-1825 b","TIC 63282889","Kepler-1825",292.5140647,42.6517554,2021,1.02586996600,1.42200732,2.61000000,5123.00,0.847000,0.828000,430.25400000
"Kepler-1675 b","TIC 350987771","Kepler-1675",283.8095478,41.0412517,2020,63.03820000000,3.12483349,9.93000000,5853.19,1.128650,1.060000,651.11700000
"Kepler-139 e","TIC 123450224","Kepler-139",282.3919451,43.8894167,2023,2047.63537300000,13.70000000,378.00000000,5622.00,1.045000,1.078000,391.03800000
"Kepler-376 c","TIC 137219378","Kepler-376",291.6071451,38.4103192,2014,14.17232700000,1.79000000,3.86000000,5900.00,1.175000,0.968000,923.06700000
"TOI-2587 A b","TIC 68007716","TOI-2587 A",115.9317105,-1.0733330,2023,5.45664000000,12.07207221,69.28659273,5760.00,1.726000,1.150000,373.67500000
"HD 147873 b","TIC 211080657","HD 147873",246.4380471,-33.5672217,2016,116.59600000000,12.80000000,1633.64620000,5972.00,2.290000,1.380000,109.05500000
"HD 20781 b","TIC 144503312","HD 20781",50.0139757,-28.7841175,2019,5.31350000000,1.21000000,1.93000000,5256.00,0.833609,0.700000,35.97150000
"K2-373 b","TIC 27626711","K2-373",123.1361518,13.6884986,2022,11.02066000000,2.06100000,4.90000000,6138.00,1.486000,1.158000,229.56700000
"HD 222582 b","TIC 9005067","HD 222582",355.4640788,-5.9862379,1999,572.38000000000,12.60000000,2660.23710000,5790.00,1.130000,1.120000,42.15860000
"Kepler-69 c","TIC 275573429","Kepler-69",293.2609013,44.8688656,2013,242.46130000000,1.71000000,3.57000000,5638.00,0.930000,0.810000,730.62500000
"BD+63 1405 b","TIC 233075841","BD+63 1405",271.3979337,63.6700064,2021,1198.48000000000,12.40000000,3305.41543280,5000.00,0.804724,0.816000,38.04730000
"Teegarden's Star b","TIC 257870150","Teegarden's Star",43.2691449,16.8649024,2019,4.90634000000,1.05000000,1.16000000,3034.00,0.120000,0.097000,3.83078000
"Kepler-164 d","TIC 158561894","Kepler-164",287.7808115,47.6298453,2014,28.98676900000,2.45000000,6.57000000,5888.00,1.148000,1.036000,890.75800000
"Kepler-1255 b","TIC 271538318","Kepler-1255",295.2392569,42.7264842,2016,36.29193360000,2.32000000,5.99000000,6018.00,1.120000,1.080000,1617.07000000
"HD 113538 c","TIC 422214062","HD 113538",196.2339330,-52.4463502,2010,1818.00000000000,13.80000000,295.57000000,4462.00,0.530000,0.585000,16.28170000
"Kepler-1165 b","TIC 158326744","Kepler-1165",286.9712284,44.7082669,2016,9.47852200000,1.55000000,3.02000000,6080.00,1.180000,1.130000,1575.20000000
"Kepler-32 b","TIC 273590427","Kepler-32",297.8423073,46.5743595,2011,5.90124000000,2.20000000,1303.00000000,3900.00,0.530000,0.580000,323.84700000
"Kepler-1328 b","TIC 164778883","Kepler-1328",284.6753857,44.4177225,2016,4.52158888000,0.98000000,0.90400000,5780.00,0.990000,1.000000,813.54300000
"Kepler-344 c","TIC 63289452","Kepler-344",292.4996101,46.3243406,2014,125.59680900000,2.95000000,9.01000000,5774.00,0.976000,0.931000,1002.94000000
"Kepler-249 d","TIC 272942100","Kepler-249",296.9853002,43.6586043,2014,15.36845900000,1.57000000,3.09000000,3568.00,0.482000,0.510238,190.40100000
"K2-397 b","TIC 6139066","K2-397",79.9516586,21.2591617,2022,3.57232600000,2.41700000,6.42000000,5387.00,0.966000,0.937000,199.35400000
"Kepler-1930 b","TIC 169560572","Kepler-1930",297.5771450,40.0276768,2021,13.02680016000,1.52955541,2.95000000,5083.00,0.844000,0.844000,275.69400000
"K2-159 b","TIC 35064295","K2-159",180.5408896,-3.5809053,2018,12.42205000000,2.26000000,5.73000000,5425.00,0.830000,0.900000,170.99800000
"K2-392 b","TIC 8963531","K2-392",354.6499065,-7.4788816,2022,15.39872300000,1.85000000,4.08000000,5726.00,1.058000,0.841000,406.98500000
"Kepler-1812 b","TIC 170346516","Kepler-1812",298.0845087,40.2832525,2021,7.16521978400,2.32494240,6.01000000,6174.00,1.103000,1.162000,1409.19000000
"HIP 54515 b","TIC 62903306","HIP 54515",167.3066308,-1.3332838,2026,33000.00000000000,12.20000000,5625.56280390,8100.00,1.649150,1.900000,82.81010000
"TOI-1224 c","TIC 299798795","TOI-1224",37.1978356,-80.8991053,2024,17.94546600000,2.88400000,8.67000000,3326.00,0.404000,0.400000,37.33120000
"HD 152843 c","TIC 349488688","HD 152843",253.7848853,20.4915240,2021,19.50210400000,5.94000000,9.67000000,6310.00,1.430000,1.150000,107.89800000
"Kepler-45 b","TIC 137899948","Kepler-45",292.8729292,41.0641727,2011,2.45523900000,10.76000000,160.49700000,3820.00,0.550000,0.590000,381.94900000
"Kepler-905 b","TIC 159225367","Kepler-905",290.0511468,46.7134077,2016,5.08274651700,1.41000000,2.57000000,5461.00,0.860000,0.950000,529.26800000
"POTS-1 b","TIC 341694238","POTS-1",203.6087259,-66.5811639,2013,3.16062960000,10.54800000,734.16000000,4400.00,0.588000,0.695000,747.95900000
"WASP-156 b","TIC 270380593","WASP-156",32.7820850,2.4181937,2017,3.83616230000,6.02802815,41.80000000,4987.00,0.826800,0.871200,122.06600000
"HD 49674 b","TIC 21267079","HD 49674",102.8773483,40.8672284,2002,4.94737000000,6.20000000,31.78300000,5602.00,1.020000,1.030000,43.03990000
"Kepler-1683 b","TIC 274126997","Kepler-1683",298.4501035,44.2840193,2020,15.03370000000,1.87477762,4.17000000,5429.00,0.900327,0.950000,733.14300000
"Kepler-339 c","TIC 26817284","Kepler-339",293.3517010,48.4445922,2014,6.98805500000,1.15000000,7.30000000,5631.00,0.802000,0.870000,616.63700000
"TOI-3464 b","TIC 290504044","TOI-3464",234.4830357,-44.7899772,2025,3.65155680000,13.76462830,397.28550875,6370.00,1.560000,1.363000,597.77400000
"HD 13908 b","TIC 12906712","HD 13908",34.5609102,65.5941901,2013,19.38200000000,13.90000000,274.91000000,6255.00,1.670000,1.290000,79.55150000
"HD 11112 b","TIC 115319029","HD 11112",27.0881399,-41.4944106,2022,17244.90764000000,12.60000000,2598.56505563,5905.64,1.473680,1.070000,44.38040000
"K2-59 b","TIC 188570847","K2-59",338.9425500,-14.0277270,2016,20.69210000000,2.41000000,6.39000000,5055.00,0.731000,0.774000,311.31300000
"KELT-24 b","TIC 349827430","KELT-24",161.9090273,71.6557270,2019,5.55149296000,12.71098411,1458.83238813,6426.00,1.338000,1.268000,96.51730000
"Kepler-1398 b","TIC 27239111","Kepler-1398",294.8661073,48.6389923,2016,2.78815679000,0.90000000,0.66600000,6126.00,1.180000,1.130000,852.20400000
"HATS-37 A b","TIC 6036597","HATS-37 A",199.8018300,-22.9868431,2020,4.33153660000,6.79265400,31.46517000,5326.00,0.877000,0.843000,211.89600000
"Kepler-1563 b","TIC 299028607","Kepler-1563",288.5735936,51.4727698,2016,3.43276598000,0.75000000,0.34700000,5765.00,0.990000,1.000000,616.69700000
"Kepler-1474 b","TIC 271255614","Kepler-1474",294.6940261,45.8668090,2016,36.43334520000,2.16000000,5.31000000,5870.00,1.040000,1.040000,1180.90000000
"TOI-1601 b","TIC 139375960","TOI-1601",38.3615690,41.0134321,2021,5.33175000000,14.19902343,387.00000000,5982.00,2.195000,1.505500,336.60800000
"TOI-3819 b","TIC 95660472","TOI-3819",121.8632568,29.3886446,2023,3.24431410000,13.13692538,352.78953177,5859.00,1.538000,1.242000,558.14100000
"K2-233 b","TIC 428820090","K2-233",230.4799011,-20.2317975,2018,2.46758300000,1.31500000,2.40000000,4796.00,0.710000,0.790000,67.50620000
"Kepler-171 d","TIC 239229224","Kepler-171",296.7719082,41.7555958,2014,39.59551900000,1.89000000,4.23000000,5642.00,0.839000,0.978000,863.85500000
"HD 64114 b","TIC 36021583","HD 64114",117.9825560,-11.0337221,2019,45.79100000000,4.41000000,17.80000000,5676.00,0.882858,0.950000,31.52620000
"TOI-2267 b","TIC 459837008","TOI-2267 A",65.0614963,84.9008238,2025,2.28909000000,1.00000000,0.97200000,3030.00,0.207500,0.171000,22.55000000
"Kepler-1558 b","TIC 158322085","Kepler-1558",286.8194349,46.9117837,2016,3.50470358000,0.68000000,0.24400000,5101.00,0.790000,0.830000,325.73700000
"Kepler-30 d","TIC 399794329","Kepler-30",285.2836483,38.9472625,2012,143.34394000000,8.80000000,23.10000000,5498.00,0.950000,0.990000,914.22100000
"HD 10647 b","TIC 229137615","HD 10647",25.6233526,-53.7412852,2006,989.20000000000,13.80000000,298.75000000,6218.00,1.100000,1.110000,17.33570000
"Kepler-581 b","TIC 184009313","Kepler-581",295.4326552,40.6481874,2016,40.60698210000,2.63000000,7.41000000,5772.00,1.000000,1.000000,703.75800000
"HD 27969 b","TIC 27828749","HD 27969",66.7068364,42.9087200,2021,654.50000000000,12.90000000,1525.57635360,5966.00,1.270000,1.160000,67.93280000
"Kepler-1666 c","TIC 273685548","Kepler-1666",297.9516071,46.2647024,2020,40.71570000000,3.23564749,10.50000000,6293.00,1.145860,1.230000,1379.37000000
"Kepler-415 b","TIC 138365520","Kepler-415",293.8045041,38.6390517,2014,4.17600000000,1.21000000,119.90000000,4362.00,0.643000,0.670000,530.48700000
"Kepler-85 b","TIC 159580705","Kepler-85",290.9734395,45.2902761,2012,8.30000000000,1.77800000,1.84000000,5505.20,0.875000,0.928000,765.02500000
"K2-241 b","TIC 152805642","K2-241",181.2386829,-6.8052985,2018,26.81990000000,2.55000000,7.04000000,5262.00,0.750000,0.710000,149.46400000
"TOI-771 b","TIC 277634430","TOI-771",164.1138903,-72.9851736,2024,2.32601550000,1.36000000,2.47000000,3370.00,0.232000,0.220000,25.27880000
