tic_id,planet_name,host_star,ra,dec,orbital_period_days,planet_radius_earth,planet_mass_earth,stellar_teff,stellar_radius,stellar_mass,distance_pc,discovery_year,class_label,class_id,source_catalog
458419328,TOI-3785 b,TOI-3785,130.9002258,63.0780768,4.6747373,5.14,14.95,3576.0,0.5,0.52,79.7634,2023,Planet,0,NASA Exoplanet Archive
217831699,BD-11 4672 c,BD-11 4672,278.3688659,-11.6370481,74.2,4.04,15.37,4550.0,0.639,0.651,27.1665,2020,Planet,0,NASA Exoplanet Archive
32448045,HD 110014 b,HD 110014,189.8111935,-7.9956702,835.477,12.4,3524.59,4445.0,20.9,2.17,100.758,2009,Planet,0,NASA Exoplanet Archive
120044687,Kepler-236 b,Kepler-236,283.8664285,39.8981928,8.295611,1.57,3.09,3750.0,0.51,0.596005,288.763,2014,Planet,0,NASA Exoplanet Archive
120255950,Kepler-1656 c,Kepler-1656,284.4722473,39.911889,1919.0,14.0,126.4,5569.0,1.1,1.03,185.875,2022,Planet,0,NASA Exoplanet Archive
184426431,Kepler-1641 c,Kepler-1641,296.359456,41.5745321,32.657212,2.95,9.01,6152.0,1.19,1.12,860.37,2016,Planet,0,NASA Exoplanet Archive
8154501,HD 89744 b,HD 89744,155.5433193,41.2289354,256.78,12.6,2653.8805,6291.0,2.13257,1.86,38.6364,1999,Planet,0,NASA Exoplanet Archive
349445839,K2-161 b,K2-161,183.7938491,-3.4956913,9.283188,6.11721229,31.1,4972.0,2.568173,0.986876,916.319,2018,Planet,0,NASA Exoplanet Archive
175629533,KOINTREAU-3 b,ISO-Oph 96,246.7687845,-24.716683,,13.1,1080.6165838,3920.0,0.730795,0.41,140.563,2026,Planet,0,NASA Exoplanet Archive
53134037,HD 169830 c,HD 169830,276.9561859,-29.8167919,1818.82339,12.6,2437.42605328,6300.0,1.935709,1.17,37.6048,2003,Planet,0,NASA Exoplanet Archive
158175366,Kepler-1453 b,Kepler-1453,286.1255037,47.9475586,47.1611696,2.67,7.61,5665.0,0.94,0.97,1196.04,2016,Planet,0,NASA Exoplanet Archive
269029175,Kepler-1929 b,Kepler-1929,299.5833362,47.4481244,59.36249924,3.07250761,9.65,5786.0,1.471,1.006,508.201,2021,Planet,0,NASA Exoplanet Archive
286923464,HD 118203 c,HD 118203,203.509956,53.7281876,5103.0,12.4,3747.19691853,5742.0,2.04,1.27,92.2589,2024,Planet,0,NASA Exoplanet Archive
122712595,Kepler-88 d,KOI-142,291.1481028,40.669413,1403.0,13.1,965.14699656,5466.0,0.897,0.99,376.863,2020,Planet,0,NASA Exoplanet Archive
144310492,TOI-3877 b,TOI-3877,170.4544727,33.9913822,4.123596,11.67975789,99.7981198,5731.0,1.445,1.16,493.77,2025,Planet,0,NASA Exoplanet Archive
138214174,Kepler-597 b,Kepler-597,293.4700919,39.2528182,13.02365861,2.37,6.21,5683.0,0.95,0.97,663.418,2016,Planet,0,NASA Exoplanet Archive
121458707,Kepler-120 c,Kepler-120,287.8915707,39.3390979,12.794585,1.53,2.96,4096.0,0.534,0.654,388.63,2014,Planet,0,NASA Exoplanet Archive
138890353,Kepler-317 c,Kepler-317,294.9438822,39.0320499,8.77501,1.72,3.61,5497.0,0.941,0.865,940.584,2014,Planet,0,NASA Exoplanet Archive
122595516,Kepler-1330 b,Kepler-1330,290.5767116,39.9568913,10.10769068,1.65,3.36,5608.0,0.94,0.97,1720.48,2016,Planet,0,NASA Exoplanet Archive
122605766,Kepler-497 b,Kepler-497,290.7659557,38.9279468,3.573203671,6.04,30.4,5834.0,1.11,1.09,1291.98,2016,Planet,0,NASA Exoplanet Archive
232982558,TOI-1439 b,TOI-1439,241.7639371,67.8776404,27.644,4.2427861,38.5,5841.0,1.6184,1.2313,230.306,2024,Planet,0,NASA Exoplanet Archive
397595169,V0391 Peg b,V0391 Peg,331.0504119,26.4188227,1170.0,13.1,1017.056,29300.0,0.23,0.5,1195.98,2007,Planet,0,NASA Exoplanet Archive
170729775,TOI-2449 b,TOI-2449,67.984371,-34.4555327,106.14468,11.24,222.0,6021.0,1.065,1.079,156.786,2025,Planet,0,NASA Exoplanet Archive
169176340,Kepler-501 c,Kepler-501,297.2014919,41.7301534,3.622760057,1.68119739,3.47,5794.0,1.216,1.032,1125.24,2021,Planet,0,NASA Exoplanet Archive
159580427,Kepler-728 b,Kepler-728,291.0923621,45.1155087,5.743477265,3.34,11.1,5660.0,0.93,0.95,1765.23,2016,Planet,0,NASA Exoplanet Archive
120495446,Kepler-204 c,Kepler-204,285.347162,41.761845,25.660593,1.79,3.86,5812.0,1.238,1.038,686.723,2014,Planet,0,NASA Exoplanet Archive
160045097,TOI-1782.01,TOI-1782,213.0787718,74.4117909,4.987641028,2.368,6.2,4336.0,0.669,0.68,95.2649,2024,Planet,0,NASA Exoplanet Archive
264508613,Kepler-553 b,Kepler-553,298.5508922,48.3325405,4.030467,4.74139884,116.00736855,5191.0,0.902,0.889,728.525,2016,Planet,0,NASA Exoplanet Archive
164779321,Kepler-282 b,Kepler-282,284.6772402,44.7976401,9.220524,1.01,1.01,5602.0,0.904,0.86,1337.61,2014,Planet,0,NASA Exoplanet Archive
138219758,Kepler-1468 b,Kepler-1468,293.5198289,41.2773671,8.23984869,1.73,3.64,5893.0,1.05,1.04,1899.24,2016,Planet,0,NASA Exoplanet Archive
63126862,Kepler-42 b,Kepler-42,292.2196,44.6173667,1.2137672,0.78,0.705944,3068.0,0.17,0.13,40.0595,2011,Planet,0,NASA Exoplanet Archive
275490412,Kepler-1322 b,Kepler-1322,293.2045009,45.4353919,0.962867382,1.61,3.22,5488.0,0.87,0.9,1350.32,2016,Planet,0,NASA Exoplanet Archive
209752908,Wendelstein-2 b,Wendelstein-2,297.7909214,16.9125679,1.7522239,12.9934728,232.33373,4591.0,0.66,0.73,565.541,2020,Planet,0,NASA Exoplanet Archive
389757979,HD 142 A d,HD 142,1.5836771,-49.0753625,108.45299,10.9,82.63538582,6245.0,1.47,1.21,26.1853,2022,Planet,0,NASA Exoplanet Archive
270618386,KOI-2513.01,KOI-2513,293.6688776,46.3792321,19.00547,2.80224517,7310.053361,5900.0,1.2,0.91,1369.87,2023,Planet,0,NASA Exoplanet Archive
459826435,GJ 3779 b,GJ 3779,200.7335358,24.4639425,3.0232,2.75,8.0,3324.0,0.281,0.27,13.743,2018,Planet,0,NASA Exoplanet Archive
36853511,GJ 581 c,GJ 581,229.8564725,-7.7226935,12.9211,2.5,6.81,3500.0,0.302,0.295,6.2981,2007,Planet,0,NASA Exoplanet Archive
23434737,TOI-1203 b,TOI-1203,168.2267358,-34.4069371,4.1572888,1.52,3.51,5737.0,1.179,0.886,64.9943,2025,Planet,0,NASA Exoplanet Archive
363479723,K2-13 b,K2-13,170.1554763,2.5027534,39.91488,1.89,4.23,5698.0,0.78,0.8,342.394,2015,Planet,0,NASA Exoplanet Archive
275568400,Kepler-359 c,Kepler-359,293.2936129,42.1963497,57.68802,4.3,2.9,6248.0,1.086,0.827,1443.21,2014,Planet,0,NASA Exoplanet Archive
120251654,Kepler-1818 b,Kepler-1818,284.3284866,40.5688741,4.644909859,1.71360684,3.58,6047.0,1.129,1.021,1034.59,2021,Planet,0,NASA Exoplanet Archive
27771842,Kepler-1724 b,Kepler-1724,296.1207272,47.9214736,6.45442009,2.83677238,8.43,6092.0,0.943,1.016,1060.77,2021,Planet,0,NASA Exoplanet Archive
150098860,TOI-220 b,TOI-220,91.7996988,-61.9972098,10.695264,3.03,13.8,5298.0,0.858,0.825,90.7402,2021,Planet,0,NASA Exoplanet Archive
165722603,iot Dra c,iot Dra,231.2323227,58.9661403,25000.0,12.2,4958.1231492,4504.0,11.79,1.54,31.32832,2021,Planet,0,NASA Exoplanet Archive
458494003,rho CrB c,rho CrB,240.2600639,33.3001861,102.036,5.68,27.442,5817.0,1.3617,1.0,17.4671,2016,Planet,0,NASA Exoplanet Archive
121123361,Kepler-543 b,Kepler-543,287.2187273,38.8625366,13.89961966,2.5,6.8,4671.0,0.67,0.7,221.802,2016,Planet,0,NASA Exoplanet Archive
201426753,CD-35 2722 b,CD-35 2722,92.3300147,-35.8255375,,17.37392009,9375.9380065,3689.0,0.558549,0.4,22.3896,2011,Planet,0,NASA Exoplanet Archive
42004825,Gaia-5 b,Gaia-5,302.0408173,41.9415455,358.62,12.1,6633.07885409,3447.0,0.345,0.339,41.1813,2025,Planet,0,NASA Exoplanet Archive
166739520,WASP-117 b,WASP-117,36.7758112,-50.2844247,10.02165,11.88154,95.349,6040.0,1.22,1.29,157.963,2014,Planet,0,NASA Exoplanet Archive
271966200,Kepler-1180 b,Kepler-1180,295.8874773,43.1559952,16.8601286,1.99,4.62,6077.0,1.14,1.09,1596.8,2016,Planet,0,NASA Exoplanet Archive
120891972,Kepler-770 b,Kepler-770,286.4904589,38.374872,18.92540274,2.3,5.9,5598.0,0.92,0.94,930.457,2016,Planet,0,NASA Exoplanet Archive
270854411,Kepler-258 b,Kepler-258,294.0684116,46.5791357,13.19722,4.06,15.5,4942.0,0.915,0.82,575.988,2014,Planet,0,NASA Exoplanet Archive
53895723,HD 207832 c,HD 207832,328.1517893,-26.0271749,1155.7,14.0,232.0159,5710.0,0.901,0.94,58.9291,2012,Planet,0,NASA Exoplanet Archive
122300177,Kepler-1809 b,Kepler-1809,290.2651662,40.5484937,3.7572999,1.513,2.9,4901.0,0.716,0.807,409.602,2021,Planet,0,NASA Exoplanet Archive
176910179,K2-249 b,K2-249,183.3667344,-8.9952309,12.409,2.79,8.2,6504.0,1.57,1.32,521.716,2018,Planet,0,NASA Exoplanet Archive
159723305,Kepler-612 b,Kepler-612,291.3546278,45.7478551,3.722156413,2.84,8.45,5693.0,0.96,0.98,1445.53,2016,Planet,0,NASA Exoplanet Archive
244089109,WASP-74 b,WASP-74,304.538843,-1.0760033,2.13775,15.24424,228.8376,5990.0,1.42,0.98,149.216,2015,Planet,0,NASA Exoplanet Archive
27394293,Kepler-142 d,Kepler-142,295.1190067,48.4813635,41.809118,2.16,5.31,5790.0,1.269,0.978,548.686,2014,Planet,0,NASA Exoplanet Archive
300611942,HD 188641 b,HD 188641,299.4048303,-37.7448845,14583.81038,11.9,9333.03117155,5897.32,1.94492,1.07,64.3399,2022,Planet,0,NASA Exoplanet Archive
377915723,Kepler-1640 b,Kepler-1640,294.5577857,40.8504949,7.5844126,4.82,20.7,6324.0,1.43,1.27,1859.78,2016,Planet,0,NASA Exoplanet Archive
242961495,K2-80 d,K2-80,59.037486,13.5590288,28.867253,2.55211506,7.04,5377.0,0.841458,0.913111,200.802,2018,Planet,0,NASA Exoplanet Archive
255685030,TOI-799 b,TOI-799,98.4691249,-52.4602958,5.54519139676,2.06631784,4.92,5662.81,0.915519,1.0,158.526,2026,Planet,0,NASA Exoplanet Archive
157586003,WASP-153 b,WASP-153,279.2624729,40.0186905,3.332609,17.37395,123.9537,5914.0,1.73,1.336,610.176,2017,Planet,0,NASA Exoplanet Archive
158386680,Kepler-1376 b,Kepler-1376,286.9584368,42.541409,5.30880656,1.05,1.16,5659.0,0.97,0.98,868.056,2016,Planet,0,NASA Exoplanet Archive
158665571,Kepler-1837 b,Kepler-1837,288.2076012,45.6834463,5.906089783,2.06673842,4.92,5966.0,0.961,1.049,1229.18,2021,Planet,0,NASA Exoplanet Archive
26656435,Kepler-1426 b,Kepler-1426,292.5457096,49.4168981,14.2563227,1.56,3.05,5831.0,1.02,1.02,1697.81,2016,Planet,0,NASA Exoplanet Archive
79920467,TOI-3288 b,TOI-3288,297.1103158,-43.0180008,1.4338647,12.24020692,536.17652261,4072.0,0.672,0.643,200.5,2025,Planet,0,NASA Exoplanet Archive
356227008,TIC 356227008 b,TIC 356227008,267.2508238,50.130808,2.96147448702,2.39024009,6.3,5731.86,0.959792,1.02,387.609,2026,Planet,0,NASA Exoplanet Archive
273035189,Kepler-1716 b,Kepler-1716,297.2717207,43.3330644,35.58100128,2.4247685,6.46,4894.0,0.684,0.753,195.439,2021,Planet,0,NASA Exoplanet Archive
299032847,Kepler-117 c,Kepler-117,288.7930651,48.040176,50.790391,12.341,584.78,6150.0,1.606,1.129,1455.57,2014,Planet,0,NASA Exoplanet Archive
138366224,Kepler-1906 b,Kepler-1906,293.8266166,38.8565906,7.362689972,2.77615754,8.13,5868.0,0.894,0.987,1360.63,2021,Planet,0,NASA Exoplanet Archive
159393734,Kepler-1141 b,Kepler-1141,290.5436836,47.7259073,2.344511944,0.82,0.477,5791.0,1.07,1.01,393.642,2016,Planet,0,NASA Exoplanet Archive
23434737,TOI-1203.01,TOI-1203,168.2267358,-34.4069371,25.502672,2.918,7.39,5737.0,1.179,0.886,64.9943,2021,Planet,0,NASA Exoplanet Archive
123449386,KIC 8540376 b,KOI-7892,282.3775397,44.694569,31.8099,4.1,15.8,6474.0,1.26,1.04,1072.3,2015,Planet,0,NASA Exoplanet Archive
399860444,TrES-2 b,TrES-2,286.8085258,49.3164211,2.47063,15.24424,473.5667,5850.0,1.12,1.36,215.32,2006,Planet,0,NASA Exoplanet Archive
142387023,TOI-1824 b,TOI-1824,197.7312286,61.7448492,22.808533,2.7438269,16.0,5165.0,0.8123,0.8801,59.4314,2024,Planet,0,NASA Exoplanet Archive
146520535,TOI-942 b,TOI-942,76.6496172,-20.2456126,4.32421,3.89,16.0,4969.0,0.894,0.822,152.601,2020,Planet,0,NASA Exoplanet Archive
120891972,Kepler-770 c,Kepler-770,286.4904589,38.374872,1.475322314,1.2,1.87,5598.0,0.92,0.94,930.457,2016,Planet,0,NASA Exoplanet Archive
188624430,TIC 188624430 b,TIC 188624430,258.5566927,53.7060189,6.21860433132,3.64811843,12.9,5369.46,0.786574,0.929,300.743,2026,Planet,0,NASA Exoplanet Archive
139842723,HD 206255 b,HD 206255,325.5917768,-50.0935884,96.045,6.47,34.2,5635.0,2.221489,1.42,75.2363,2019,Planet,0,NASA Exoplanet Archive
27239696,Kepler-464 b,Kepler-464,294.8351052,48.9823204,7.256965224,3.3,10.9,5933.0,1.59,1.21,667.604,2016,Planet,0,NASA Exoplanet Archive
37748347,HD 1461 c,HD 1461,4.6762645,-8.0536206,13.5052,2.23,5.59,5765.0,1.152288,1.02,23.4534,2015,Planet,0,NASA Exoplanet Archive
